Country,Year,0-30%,30-60%,60-90%,Above 90%
US,1946-2009,,3.4,3.3,-2
UK,1946-2009,,2.4,2.5,2.4
Sweden,1946-2009,3.6,2.9,2.7,
Spain,1946-2009,1.5,3.4,4.2,
Portugal,1952-2009,4.8,2.5,0.3,
New Zealand,1948-2009,2.5,2.9,3.9,-7.9
Netherlands,1956-2009,4.1,2.7,1.1,
Norway,1947-2009,3.4,5.1,,
Japan,1946-2009,7,4,1,0.7
Italy,1951-2009,5.4,2.1,1.8,1
Ireland,1948-2009,4.4,4.5,4,2.4
Greece,1970-2009,4,0.3,2.7,2.9
Germany,1946-2009,3.9,0.9,,
France,1949-2009,4.9,2.7,3,
Finland,1946-2009,3.8,2.4,5.5,
Denmark,1950-2009,3.5,1.7,2.4,
Canada,1951-2009,1.9,3.6,4.1,
Belgium,1947-2009,,4.2,3.1,2.6
Austria,1948-2009,5.2,3.3,-3.8,
Australia,1951-2009,3.2,4.9,4,
